Temp *C, Humidity %, Air Quality
33,44,158
33,44,156
33,44,153
33,44,152
33,44,151
34,45,151
34,45,151
34,45,151
34,45,151
34,45,151
34,45,151
34,45,151
34,45,151
34,45,151
34,45,151
34,45,151
34,45,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
36,47,151
35,47,151
35,47,151
35,47,151
35,46,151
35,46,151
35,46,151
35,46,151
35,46,151
35,46,151
35,46,151
35,46,151
35,46,151
35,46,151
35,46,153
35,46,153
35,46,153
38,49,153
38,49,153
38,49,153
38,49,153
38,49,153
38,49,153
38,49,153
38,49,153
38,49,153
38,49,153
38,49,153
38,49,153
38,49,157
38,49,157
38,49,157
38,49,157
38,49,157
38,49,157
38,49,157
39,51,157
39,51,157
39,51,157
39,51,157
39,51,157
39,51,157
39,51,157
39,51,157
39,51,157
39,51,157
39,51,157
42,53,157
42,53,159
42,53,159
42,53,159
42,53,159
42,53,159
42,53,159
42,53,159
42,53,159
42,53,159
42,53,159
42,53,159
