  Temp *C, Humidity %, Air Quality, Water Level, Temp *C(mob app),Humidity %(mob app)
29,57,413,2,27,54
29,57,368,2,27,54
29,57,344,2,27,54
29,57,333,2,27,54
29,57,327,2,27,54
29,57,324,2,27,54
29,57,323,2,27,54
29,57,322,2,27,54
29,57,322,2,27,54
29,57,321,2,27,54
29,57,321,2,27,54
29,57,321,9,27,54
29,57,321,5,27,54
29,57,321,7,27,54
28,57,321,5,27,54
28,57,321,6,27,54
28,57,321,6,27,54
28,55,321,7,27,56
28,55,321,5,27,56
28,55,321,6,27,56
28,55,321,13,27,56
28,55,321,12,27,56
28,55,321,10,27,56
28,55,321,9,27,56
28,58,320,10,27,56
28,58,320,4,28,56
28,58,320,7,28,56
28,58,320,10,28,56
28,58,320,3,28,56
28,58,320,32,28,56
28,58,321,41,28,56
28,58,321,11,28,56
28,58,320,25,28,56
28,58,320,60,28,56
28,58,320,35,28,56
28,58,320,30,28,56
28,58,320,30,28,56
28,58,318,28,28,56
28,56,320,28,28,56
28,56,321,28,28,54
26,56,321,29,28,54
26,56,322,23,28,54
26,56,322,21,28,54
26,56,322,22,28,54
26,56,322,25,28,54
26,56,322,25,28,54
26,56,322,26,28,54
28,56,322,26,28,54
28,56,321,24,27,54
28,56,321,24,27,54
28,56,321,23,27,54
28,56,321,22,27,54
28,56,321,21,27,54
28,56,321,20,27,54
28,56,321,54,27,54
28,55,321,26,27,54
28,55,320,21,27,54
25,55,320,20,27,54
25,55,320,15,27,54
25,55,320,16,27,54
25,55,320,19,27,54
25,55,320,20,27,54
25,55,318,21,27,54
25,55,322,20,27,54
25,55,321,21,27,54
25,55,320,23,27,55
25,55,320,23,27,55
25,55,318,23,27,55
25,54,313,23,27,55
25,54,316,23,27,55
25,54,317,23,27,55
25,54,318,23,27,55
25,54,318,22,27,55
25,54,318,22,27,55
25,54,319,22,27,55
25,54,319,22,27,55
25,54,319,21,27,55
25,54,319,21,27,55
25,54,319,21,27,55
25,54,319,21,27,55
25,54,319,21,27,55
25,54,319,21,27,55
24,54,320,21,27,55
24,54,320,22,27,55
24,54,318,22,27,55
24,54,319,22,27,55
24,54,320,23,27,55
25,57,322,23,27,55
25,57,319,23,27,55
25,57,314,22,27,55
25,57,315,22,27,55
25,57,314,25,27,55
25,57,316,27,27,55
25,57,317,29,27,55
25,57,318,30,27,55
25,57,318,28,27,55
24,55,317,26,27,55
24,55,316,26,27,55
24,55,316,26,27,55
