 Temp, Humidity, Air_Quality, Water_Level,Humidity_mob_app,Temp_mob_app
33,64,810,0,51,31
33,64,666,0,51,31
33,64,665,0,51,31
33,64,669,0,51,31
33,64,668,0,51,31
33,63,668,0,51,31
33,63,665,0,51,31
33,63,664,0,51,31
33,63,666,0,51,31
35,63,664,0,51,31
35,63,662,0,51,31
35,63,665,0,51,31
35,63,666,0,51,31
35,63,664,0,51,31
35,62,663,0,51,31
35,62,663,0,51,31
35,62,664,0,51,31
35,62,666,0,51,31
35,62,664,0,51,31
34,62,664,0,51,31
34,62,665,0,51,31
34,62,668,0,51,31
34,62,668,0,51,31
34,62,669,0,51,31
34,62,667,0,51,31
34,62,666,0,51,31
36,62,665,0,51,31
36,62,666,0,51,31
33,62,664,0,51,31
33,88,667,0,51,31
33,95,667,0,51,31
33,95,670,0,51,31
33,95,668,0,51,31
33,95,665,0,51,31
33,95,665,0,51,31
33,95,667,0,51,31
33,95,668,0,51,31
33,95,667,0,51,31
33,95,664,0,51,31
33,95,663,0,51,31
33,95,666,0,51,31
33,95,672,0,53,31
33,95,675,0,53,31
33,95,668,0,53,31
33,95,664,0,53,31
33,92,662,0,53,31
31,88,662,0,53,31
31,84,661,0,53,31
31,80,664,0,53,31
31,77,662,0,53,31
31,75,664,0,53,31
31,72,666,0,53,31
31,70,665,0,53,31
31,68,663,0,53,31
31,66,661,0,53,31
31,64,660,0,53,31
31,63,660,0,53,31
31,62,659,0,53,31
31,61,659,0,53,31
31,61,659,0,53,31
31,60,658,0,53,31
31,59,661,0,53,31
31,59,662,0,53,31
31,59,659,0,53,31
31,59,660,0,53,31
31,58,661,0,53,31
31,58,659,0,53,31
31,57,658,0,53,31
31,57,660,0,53,31
31,56,660,0,53,31
31,56,664,0,51,31
31,56,665,0,51,31
31,56,663,0,51,31
31,55,659,0,51,31
31,55,657,0,51,31
31,55,658,0,51,31
31,55,660,0,51,31
31,55,663,0,51,31
33,55,664,0,51,31
33,55,661,0,51,31
33,54,660,0,51,30
33,55,660,0,51,30
33,54,661,0,51,30
33,54,661,0,51,30
33,54,661,0,51,30
33,54,664,0,51,30
33,54,662,0,51,30
33,54,663,0,51,30
33,54,660,0,51,30
33,54,660,0,51,33
33,54,658,0,51,33
33,54,659,0,51,33
33,54,662,0,51,33
33,54,660,0,51,33
33,54,660,0,51,33
33,54,662,0,51,33
33,54,662,0,51,33
32,58,663,0,51,33
32,55,662,0,51,33
